id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
442552,19,SavedShot,0.920999985,0.607999992,0.117259741,Johann Berg Gudmundsson,h,1663,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Dwight McNeil,Pass
442555,26,Goal,0.925,0.549000015,0.061367504,Chris Wood,h,4456,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,James Tarkowski,HeadPass
442559,37,BlockedShot,0.820999985,0.339000015,0.021890799,Ashley Westwood,h,669,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Maxwel Cornet,Cross
442560,37,SavedShot,0.754000015,0.350999985,0.013910389,Matthew Lowton,h,1652,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Rebound
442562,39,MissedShots,0.916999969,0.44,0.043149672,James Tarkowski,h,1665,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,Dwight McNeil,Aerial
442566,46,MissedShots,0.806999969,0.354000015,0.024359738,Johann Berg Gudmundsson,h,1663,SetPiece,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,None
442567,48,Goal,0.943000031,0.671999969,0.056455821,Maxwel Cornet,h,3278,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,James Tarkowski,HeadPass
442570,57,SavedShot,0.844000015,0.520999985,0.06230529,Johann Berg Gudmundsson,h,1663,SetPiece,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,None
442574,75,SavedShot,0.923000031,0.479000015,0.063008688,James Tarkowski,h,1665,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,Dwight McNeil,Aerial
442575,78,MissedShots,0.921999969,0.524000015,0.128247604,Ben Mee,h,1654,SetPiece,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,Dwight McNeil,Cross
442577,87,SavedShot,0.804000015,0.589000015,0.040222574,Josh Brownhill,h,8323,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,None
442578,89,BlockedShot,0.769000015,0.395,0.012510359,Johann Berg Gudmundsson,h,1663,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Aerial
442580,92,SavedShot,0.858000031,0.54,0.256568193,Matej Vydra,h,1017,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Josh Brownhill,Pass
442548,7,Goal,0.855,0.554000015,0.098262481,Christian Benteke,a,606,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Joachim Andersen,Pass
442549,8,SavedShot,0.854000015,0.462999992,0.10382773,Conor Gallagher,a,9040,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Christian Benteke,Pass
442553,19,MissedShots,0.881999969,0.643000031,0.143367395,Wilfried Zaha,a,522,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Jordan Ayew,Throughball
442554,19,MissedShots,0.971999969,0.402000008,0.147542745,Christian Benteke,a,606,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Wilfried Zaha,Rebound
442556,27,MissedShots,0.92,0.475999985,0.295969993,Christian Benteke,a,606,OpenPlay,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,Conor Gallagher,Cross
442557,32,MissedShots,0.785,0.675,0.065489404,Luka Milivojevic,a,5549,DirectFreekick,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Standard
442558,35,Goal,0.86,0.46,0.369547576,Christian Benteke,a,606,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Conor Gallagher,Pass
442561,37,MissedShots,0.720999985,0.630999985,0.018625977,Wilfried Zaha,a,522,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Cheikhou Kouyaté,Pass
442563,41,SavedShot,0.956999969,0.49,0.11960192,Joachim Andersen,a,6314,FromCorner,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,Christian Benteke,HeadPass
442564,41,Goal,0.955,0.477999992,0.148571417,Marc Guehi,a,7603,FromCorner,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Rebound
442565,44,SavedShot,0.91,0.507000008,0.087080009,Marc Guehi,a,7603,FromCorner,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Luka Milivojevic,Cross
442568,53,BlockedShot,0.875,0.277000008,0.035911467,Jordan Ayew,a,672,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Wilfried Zaha,Pass
442569,54,BlockedShot,0.854000015,0.565,0.013821715,Christian Benteke,a,606,FromCorner,2021,Head,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Aerial
442571,62,BlockedShot,0.771999969,0.301000004,0.019261271,Michael Olise,a,9948,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Conor Gallagher,Pass
442572,62,SavedShot,0.85,0.527000008,0.026624639,Wilfried Zaha,a,522,FromCorner,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,Aerial
442573,70,MissedShots,0.788000031,0.349000015,0.024691466,Joel Ward,a,510,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,,None
442576,81,BlockedShot,0.805999985,0.385999985,0.035041805,Luka Milivojevic,a,5549,OpenPlay,2021,RightFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Jeffrey Schlupp,Pass
442579,90,SavedShot,0.825999985,0.350999985,0.034070794,Michael Olise,a,9948,OpenPlay,2021,LeftFoot,16487,Burnley,Crystal Palace,3,3,20-11-2021,Joel Ward,Pass
442277,57,SavedShot,0.764000015,0.252999992,0.009345616,James Maddison,h,6818,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Marc Albrighton,Pass
442279,62,SavedShot,0.706999969,0.37,0.009849831,Daniel Amartey,h,759,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,,BallTouch
442280,64,MissedShots,0.940999985,0.519000015,0.466171443,Jamie Vardy,h,755,OpenPlay,2021,Head,16488,Leicester,Chelsea,0,3,20-11-2021,James Maddison,Cross
442284,81,SavedShot,0.73,0.532999992,0.014137303,James Maddison,h,6818,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Kiernan Dewsbury-Hall,Pass
442266,3,ShotOnPost,0.906999969,0.56,0.308746248,Ben Chilwell,a,782,SetPiece,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Jorginho,Chipped
442267,13,Goal,0.944000015,0.462000008,0.259434521,Antonio Rüdiger,a,1822,FromCorner,2021,Head,16488,Leicester,Chelsea,0,3,20-11-2021,Ben Chilwell,Aerial
442268,16,SavedShot,0.821999969,0.507000008,0.295763135,N'Golo Kanté,a,751,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Jorginho,Chipped
442269,16,BlockedShot,0.801999969,0.475999985,0.046540227,Kai Havertz,a,5220,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,,Rebound
442270,21,MissedShots,0.801999969,0.678000031,0.076195389,Mason Mount,a,7768,DirectFreekick,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,,Standard
442271,27,Goal,0.815,0.442000008,0.070223115,N'Golo Kanté,a,751,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Reece James,Pass
442272,37,SavedShot,0.898000031,0.45,0.119053721,N'Golo Kanté,a,751,OpenPlay,2021,OtherBodyPart,16488,Leicester,Chelsea,0,3,20-11-2021,Ben Chilwell,Cross
442273,45,BlockedShot,0.786999969,0.525,0.104998462,Reece James,a,8067,DirectFreekick,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,,Standard
442274,45,MissedShots,0.735,0.312999992,0.01135903,Trevoh Chalobah,a,6615,SetPiece,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,,Rebound
442275,52,SavedShot,0.85,0.617999992,0.07791236,Ben Chilwell,a,782,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Callum Hudson-Odoi,Pass
442276,54,SavedShot,0.885,0.650999985,0.077671409,Callum Hudson-Odoi,a,6456,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Ben Chilwell,BallRecovery
442278,60,MissedShots,0.904000015,0.678000031,0.116615795,Callum Hudson-Odoi,a,6456,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Antonio Rüdiger,TakeOn
442281,67,MissedShots,0.943000031,0.449000015,0.138035625,Christian Pulisic,a,2662,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Hakim Ziyech,Cross
442282,70,Goal,0.973000031,0.457000008,0.725555182,Christian Pulisic,a,2662,OpenPlay,2021,RightFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Hakim Ziyech,Pass
442283,72,MissedShots,0.860999985,0.514000015,0.126951441,Hakim Ziyech,a,8992,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Reece James,Pass
442285,87,MissedShots,0.765,0.505,0.031683438,Ben Chilwell,a,782,OpenPlay,2021,LeftFoot,16488,Leicester,Chelsea,0,3,20-11-2021,Christian Pulisic,Pass
442764,3,MissedShots,0.795999985,0.29,0.023808097,Mohamed Salah,h,1250,OpenPlay,2021,LeftFoot,16489,Liverpool,Arsenal,4,0,20-11-2021,Thiago Alcántara,Pass
